pub_date,word_count,section_display_name,,
7/21/12 20:21,673,Sports,,
7/21/12 20:25,1098,World,,
7/21/12 20:36,811,U.S.,,
7/21/12 21:17,393,U.S.,,
7/21/12 21:21,631,Movies,,
7/21/12 21:35,1223,World,,
7/21/12 22:04,1014,U.S.,,
7/21/12 22:32,56,Sports,,
7/21/12 22:38,61,Sports,,
7/21/12 23:22,63,Sports,,
7/21/12 23:22,1115,U.S.,,
7/21/12 23:22,438,Crosswords & Games,,
7/22/12 0:09,833,Sports,,
7/22/12 0:12,1234,Arts,,
7/22/12 0:15,189,Fashion & Style,,
7/22/12 0:15,199,Fashion & Style,,
7/22/12 0:15,193,Fashion & Style,,
7/22/12 0:15,160,Fashion & Style,,
7/22/12 0:15,118,Fashion & Style,,
7/22/12 0:15,233,Fashion & Style,,
7/22/12 0:15,107,Fashion & Style,,
7/22/12 0:15,196,Fashion & Style,,
7/22/12 0:15,200,Fashion & Style,,
7/22/12 0:15,238,Fashion & Style,,
7/22/12 0:15,250,Fashion & Style,,
7/22/12 0:15,292,Fashion & Style,,
7/22/12 0:15,396,Fashion & Style,,
7/22/12 0:15,104,Fashion & Style,,
7/22/12 0:15,236,Fashion & Style,,
7/22/12 0:15,230,Fashion & Style,,
7/22/12 0:15,218,Fashion & Style,,
7/22/12 0:15,342,Fashion & Style,,
7/22/12 0:16,206,Fashion & Style,,
7/22/12 0:16,203,Fashion & Style,,
7/22/12 0:16,128,Fashion & Style,,
7/22/12 0:16,256,Fashion & Style,,
7/22/12 0:16,216,Fashion & Style,,
7/22/12 0:16,154,Fashion & Style,,
7/22/12 0:16,238,Fashion & Style,,
7/22/12 0:16,123,Fashion & Style,,
7/22/12 0:16,296,Fashion & Style,,
7/22/12 0:16,682,Fashion & Style,,
7/22/12 0:16,199,Fashion & Style,,
7/22/12 0:17,179,Fashion & Style,,
7/22/12 0:19,184,Fashion & Style,,
7/22/12 0:19,203,Fashion & Style,,
7/22/12 0:25,900,U.S.,,
7/22/12 0:40,1417,Education,,
7/22/12 0:54,918,U.S.,,
7/22/12 2:47,21,Opinion,,
7/22/12 5:16,870,World,,
7/22/12 6:07,505,World,,
7/22/12 7:41,970,Business Day,,
7/22/12 7:41,879,Business Day,,
7/22/12 8:07,1030,Sports,,
7/22/12 8:30,989,Arts,,
7/22/12 9:54,648,Technology,,
7/22/12 10:57,932,Sports,,
7/22/12 12:02,1571,Sports,,
7/22/12 12:12,857,Movies,,
7/22/12 13:39,1241,Sports,,
7/22/12 13:46,1360,U.S.,,
7/22/12 14:10,1268,Sports,,
7/22/12 14:47,1582,Sports,,
7/22/12 14:57,843,Sports,,
7/22/12 15:07,813,Sports,,
7/22/12 15:32,258,World,,
7/22/12 15:32,1391,World,,
7/22/12 15:40,1829,Sports,,
7/22/12 16:00,778,World,,
7/22/12 16:05,1546,Sports,,
7/22/12 16:12,1641,Sports,,
7/22/12 16:14,943,Arts,,
7/22/12 16:18,869,Arts,,
7/22/12 16:51,499,Arts,,
7/22/12 17:22,666,Arts,,
7/22/12 17:26,341,Opinion,,
7/22/12 17:54,1310,Arts,,
7/22/12 17:59,1210,Books,,
7/22/12 18:09,553,Crosswords & Games,,
7/22/12 18:11,727,Arts,,
7/22/12 18:12,435,Arts,,
7/22/12 18:14,965,Arts,,
7/22/12 18:22,121,Opinion,,
7/22/12 18:27,194,Opinion,,
7/22/12 18:29,607,Sports,,
7/22/12 18:36,237,Opinion,,
7/22/12 18:40,65,Opinion,,
7/22/12 18:43,183,Opinion,,
7/22/12 18:54,530,Business Day,,
7/22/12 19:18,1211,Business Day,,
7/22/12 19:20,929,Sports,,
7/22/12 19:29,364,Business Day,,
7/22/12 19:37,489,Opinion,,
7/22/12 19:49,994,World,,
7/22/12 19:54,1219,Technology,,
7/22/12 20:06,1403,World,,
7/22/12 20:07,1162,Business Day,,
7/22/12 20:17,1015,Sports,,
7/22/12 20:21,667,Sports,,
7/22/12 20:23,611,N.Y. / Region,,
7/22/12 20:27,75,Opinion,,
7/22/12 20:31,1054,N.Y. / Region,,
7/22/12 20:31,841,U.S.,,
7/22/12 20:33,1454,Business Day,,
7/22/12 20:38,914,Sports,,
7/22/12 20:43,1099,Business Day,,
7/22/12 20:47,919,Business Day,,
7/22/12 20:47,630,Movies,,
7/22/12 20:50,622,Technology,,
7/22/12 20:51,569,N.Y. / Region,,
7/22/12 20:54,1357,Business Day,,
7/22/12 20:57,813,Opinion,,
7/22/12 21:01,340,U.S.,,
7/22/12 21:02,884,Sports,,
7/22/12 21:02,192,Business Day,,
7/22/12 21:07,407,Business Day,,
7/22/12 21:10,796,Business Day,,
7/22/12 21:13,707,Sports,,
7/22/12 21:18,836,Sports,,
7/22/12 21:19,755,Opinion,,
7/22/12 21:21,1152,Business Day,,
7/22/12 21:26,1205,U.S.,,
7/22/12 21:28,499,World,,
7/22/12 21:29,666,N.Y. / Region,,
7/22/12 21:39,604,Opinion,,
7/22/12 21:50,1402,U.S.,,
7/22/12 21:54,2389,World,,
7/22/12 21:55,608,Opinion,,
7/22/12 21:58,1264,Sports,,
7/22/12 22:00,372,Opinion,,
7/22/12 22:03,885,N.Y. / Region,,
7/22/12 22:09,1298,Sports,,
7/22/12 22:12,1294,U.S.,,
7/22/12 22:27,190,World,,
7/22/12 22:31,197,World,,
7/22/12 22:31,877,U.S.,,
7/22/12 22:36,364,World,,
7/22/12 22:44,34,Sports,,
7/22/12 22:51,835,Opinion,,
7/22/12 22:56,112,Sports,,
7/22/12 23:06,696,Sports,,
7/22/12 23:12,92,Sports,,
7/22/12 23:15,936,U.S.,,
7/22/12 23:41,636,U.S.,,
7/22/12 23:55,205,Sports,,
7/23/12 5:30,1068,World,,
7/23/12 5:46,170,World,,
7/23/12 7:31,1177,World,,
7/23/12 7:54,1352,Business Day,,
7/23/12 8:30,822,World,,
7/23/12 8:33,611,World,,
7/23/12 9:04,520,World,,
7/23/12 9:21,769,Opinion,,
7/23/12 9:27,1286,Sports,,
7/23/12 9:29,657,World,,
7/23/12 9:42,116,Opinion,,
7/23/12 9:44,337,Opinion,,
7/23/12 10:19,1028,Business Day,,
7/23/12 10:41,875,Business Day,,
7/23/12 10:43,1212,Theater,,
7/23/12 11:20,1006,N.Y. / Region,,
7/23/12 11:24,3218,Sports,,
7/23/12 11:27,771,U.S.,,
7/23/12 11:57,715,Health,,
7/23/12 12:22,419,Business Day,,
7/23/12 12:32,1131,Business Day,,
7/23/12 12:33,243,Science,,
7/23/12 12:53,254,Science,,
7/23/12 12:54,584,World,,
7/23/12 12:56,297,World,,
7/23/12 13:15,716,Science,,
7/23/12 13:18,1132,Business Day,,
7/23/12 13:47,457,Business Day,,
7/23/12 13:55,1300,Science,,
7/23/12 14:39,2167,Sports,,
7/23/12 14:39,1312,Dining & Wine,,
7/23/12 14:57,1049,Science,,
7/23/12 15:17,946,Dining & Wine,,
7/23/12 15:27,313,Science,,
7/23/12 15:27,244,Health,,
7/23/12 15:35,230,Health,,
7/23/12 15:52,1320,Dining & Wine,,
7/23/12 15:54,1719,Science,,
7/23/12 16:01,1033,Health,,
7/23/12 16:05,728,Business Day,,
7/23/12 16:15,681,Science,,
7/23/12 16:30,1117,Books,,
7/23/12 16:32,704,Science,,
7/23/12 16:34,815,Sports,,
7/23/12 16:37,241,Science,,
7/23/12 16:54,591,Sports,,
7/23/12 17:24,107,Science,,
7/23/12 17:24,194,Health,,
7/23/12 17:25,419,Business Day,,
7/23/12 17:26,98,Health,,
7/23/12 17:27,85,Health,,
7/23/12 17:46,890,Business Day,,
7/23/12 17:48,352,Arts,,
7/23/12 17:52,1294,Books,,
7/23/12 17:53,1286,Arts,,
7/23/12 17:55,530,Arts,,
7/23/12 17:59,1313,Arts,,
7/23/12 18:10,2138,Science,,
7/23/12 18:16,515,Arts,,
7/23/12 18:20,1314,Business Day,,
7/23/12 18:48,268,Business Day,,
7/23/12 19:00,742,Business Day,,
7/23/12 19:42,1029,World,,
7/23/12 19:55,881,Sports,,
7/23/12 20:01,1090,World,,
7/23/12 20:15,992,World,,
7/23/12 20:15,327,U.S.,,
7/23/12 20:17,363,Business Day,,
7/23/12 20:29,901,U.S.,,
7/23/12 20:37,1204,World,,
7/23/12 20:49,838,N.Y. / Region,,
7/23/12 20:49,948,World,,
7/23/12 20:56,805,U.S.,,
7/23/12 21:01,869,N.Y. / Region,,
7/23/12 21:02,1233,Technology,,
7/23/12 21:05,1206,Education,,
7/23/12 21:05,764,N.Y. / Region,,
7/23/12 21:06,1078,World,,
7/23/12 21:07,431,N.Y. / Region,,
7/23/12 21:10,125,U.S.,,
7/23/12 21:14,115,U.S.,,
7/23/12 21:19,223,U.S.,,
7/23/12 21:20,522,N.Y. / Region,,
7/23/12 21:23,634,Business Day,,
7/23/12 21:27,1054,U.S.,,
7/23/12 21:31,1207,Sports,,
7/23/12 21:33,520,N.Y. / Region,,
7/23/12 21:38,852,Business Day,,
7/23/12 21:46,408,World,,
7/23/12 21:53,1113,N.Y. / Region,,
7/23/12 21:57,830,Opinion,,
7/23/12 21:57,80,World,,
7/23/12 21:58,829,Opinion,,
7/23/12 21:58,811,Opinion,,
7/23/12 21:58,183,Opinion,,
7/23/12 21:58,232,Opinion,,
7/23/12 21:58,179,Opinion,,
7/23/12 21:58,108,World,,
7/23/12 21:59,256,Opinion,,
7/23/12 21:59,304,Opinion,,
7/23/12 21:59,1197,Business Day,,
7/23/12 21:59,366,Opinion,,
7/23/12 21:59,670,Opinion,,
7/23/12 22:02,890,Opinion,,
7/23/12 22:06,102,World,,
7/23/12 22:10,736,Opinion,,
7/23/12 22:10,116,World,,
7/23/12 22:11,817,Opinion,,
7/23/12 22:11,873,U.S.,,
7/23/12 22:11,108,World,,
7/23/12 22:16,121,World,,
7/23/12 22:21,96,World,,
7/23/12 22:23,64,World,,
7/23/12 22:25,81,World,,
7/23/12 22:25,1037,U.S.,,
7/23/12 22:26,87,World,,
7/23/12 22:27,1320,Sports,,
7/23/12 22:53,810,Sports,,
7/23/12 22:53,750,Movies,,
7/23/12 22:54,1573,U.S.,,
7/23/12 23:16,723,Sports,,
7/23/12 23:23,1098,Arts,,
7/23/12 23:30,2539,U.S.,,
7/23/12 23:35,693,Sports,,
7/23/12 23:44,622,U.S.,,
7/23/12 23:46,64,U.S.,,
7/24/12 0:08,868,Sports,,
7/24/12 0:20,381,Education,,
7/24/12 0:29,808,Sports,,
7/24/12 0:55,912,Sports,,
7/24/12 1:04,408,Business Day,,
7/24/12 1:08,564,Sports,,
7/24/12 1:15,60,Sports,,
7/24/12 1:16,81,Sports,,
7/24/12 1:27,217,Sports,,
7/24/12 1:39,607,Sports,,
7/24/12 4:17,351,World,,
7/24/12 4:31,916,Business Day,,
7/24/12 5:00,1347,Magazine,,
7/24/12 7:06,702,Business Day,,
7/24/12 7:10,892,U.S.,,
7/24/12 7:10,1139,Article,25iht-lon25,
7/24/12 7:20,923,NULL,NULL,25iht-loomis25
7/24/12 7:39,1047,Sports,,
7/24/12 7:42,1329,World,,
7/24/12 7:51,472,World,,
7/24/12 8:03,323,Opinion,,
7/24/12 8:04,759,U.S.,,
7/24/12 8:13,618,World,,
7/24/12 8:42,887,Opinion,,
7/24/12 8:51,652,Technology,,
7/24/12 10:27,657,Business Day,,
7/24/12 10:29,783,Sports,,
7/24/12 11:21,650,World,,
7/24/12 11:35,1297,Business Day,,
7/24/12 11:42,1151,World,,
7/24/12 12:01,1241,U.S.,,
7/24/12 12:09,976,Sports,,
7/24/12 12:35,2270,Health,,
7/24/12 12:40,1990,Health,,
7/24/12 12:41,688,Arts,,
7/24/12 12:47,1993,Health,,
7/24/12 12:52,1987,Health,,
7/24/12 13:28,1141,World,,
7/24/12 14:17,382,World,,
7/24/12 14:17,1401,Business Day,,
7/24/12 14:26,383,Dining & Wine,,
7/24/12 14:54,206,World,,
7/24/12 15:09,524,Technology,,
7/24/12 15:14,668,Sports,,
7/24/12 15:44,1114,Health,,
7/24/12 15:49,663,Real Estate,,
7/24/12 16:02,399,Opinion,,
7/24/12 16:18,463,N.Y. / Region,,
7/24/12 16:59,155,Dining & Wine,,
7/24/12 17:01,802,Technology,,
7/24/12 17:02,1362,Books,,
7/24/12 17:10,311,N.Y. / Region,,
7/24/12 17:16,654,Arts,,
7/24/12 17:31,883,Movies,,
7/24/12 17:32,1029,World,,
7/24/12 17:36,369,Business Day,,
7/24/12 17:40,1022,Business Day,,
7/24/12 17:49,778,Technology,,
7/24/12 17:58,983,Arts,,
7/24/12 18:00,394,Fashion & Style,,
7/24/12 18:04,459,Arts,,
7/24/12 18:08,2000,Dining & Wine,,
7/24/12 18:08,513,Movies,,
7/24/12 18:19,244,Dining & Wine,,
7/24/12 18:36,654,Opinion,,
7/24/12 18:38,1180,Real Estate,,
7/24/12 18:41,828,Dining & Wine,,
7/24/12 19:18,1617,Sports,,
7/24/12 19:22,1188,Travel,,
7/24/12 19:35,469,World,,
7/24/12 19:55,1364,World,,
7/24/12 20:03,989,Arts,,
7/24/12 20:03,807,Real Estate,,
7/24/12 20:12,1019,Real Estate,,
7/24/12 20:13,826,N.Y. / Region,,
7/24/12 20:26,164,U.S.,,
7/24/12 20:28,947,N.Y. / Region,,
7/24/12 20:31,122,Education,,
7/24/12 20:33,122,U.S.,,
7/24/12 20:35,686,Sports,,
7/24/12 20:37,108,U.S.,,
7/24/12 20:43,325,U.S.,,
7/24/12 20:46,836,Sports,,
7/24/12 20:52,751,N.Y. / Region,,
7/24/12 20:57,686,World,,
7/24/12 21:04,164,N.Y. / Region,,
7/24/12 21:06,1305,U.S.,,
7/24/12 21:12,395,N.Y. / Region,,
7/24/12 21:15,803,Business Day,,
7/24/12 21:16,1205,Sports,,
7/24/12 21:16,1137,U.S.,,
7/24/12 21:32,666,N.Y. / Region,,
7/24/12 21:35,702,Sports,,
7/24/12 21:35,1216,N.Y. / Region,,
7/24/12 21:47,678,World,,
7/24/12 21:51,573,Sports,,
7/24/12 21:51,421,World,,
7/24/12 21:52,434,Opinion,,
7/24/12 21:52,501,Opinion,,
7/24/12 21:54,1260,U.S.,,
7/24/12 22:02,965,U.S.,,
7/24/12 22:11,1424,World,,
7/24/12 22:12,437,Opinion,,
7/24/12 22:12,314,Opinion,,
7/24/12 22:12,171,Opinion,,
7/24/12 22:12,695,Opinion,,
7/24/12 22:14,954,Sports,,
7/24/12 22:15,834,Opinion,,
7/24/12 22:17,823,Opinion,,
7/24/12 22:17,725,Business Day,,
7/24/12 22:17,812,Sports,,
7/24/12 22:19,893,Opinion,,
7/24/12 22:19,891,U.S.,,
7/24/12 22:23,1017,Opinion,,
7/24/12 22:25,171,World,,
7/24/12 22:31,1100,World,,
7/24/12 22:32,559,Movies,,
7/24/12 22:40,576,Science,,
7/24/12 22:44,530,Sports,,
7/24/12 22:45,274,Business Day,,
7/24/12 22:49,967,Sports,,
7/24/12 22:53,931,Sports,,
7/24/12 22:54,81,World,,
7/24/12 22:55,95,World,,
7/24/12 22:58,117,World,,
7/24/12 23:05,199,World,,
7/24/12 23:11,94,World,,
7/24/12 23:12,98,Sports,,
7/24/12 23:18,157,Sports,,
7/24/12 23:56,91,Sports,,
7/25/12 0:24,70,Sports,,
7/25/12 0:31,128,World,,
7/25/12 1:34,557,Sports,,
7/25/12 2:30,1150,U.S.,,
7/25/12 3:45,430,World,,
7/25/12 5:00,6813,Magazine,,
7/25/12 5:53,853,World,,
7/25/12 6:47,274,World,,
7/25/12 7:00,469,Sports,,
7/25/12 7:27,779,Business Day,,
7/25/12 7:34,918,Business Day,,
7/25/12 8:00,1888,Movies,,
7/25/12 8:00,918,Technology,,
7/25/12 8:07,1026,Sports,,
7/25/12 8:16,601,Business Day,,
7/25/12 8:27,1233,World,,
7/25/12 8:30,1359,Technology,,
7/25/12 8:38,425,Sports,,
7/25/12 9:02,304,Opinion,,
7/25/12 9:10,842,Article,26iht-letter26,
7/25/12 9:20,1022,Business Day,,
7/25/12 9:43,475,Business Day,,
7/25/12 9:52,753,Sports,,
7/25/12 9:56,494,Sports,,
7/25/12 10:09,899,Business Day,,
7/25/12 10:11,753,Opinion,,
7/25/12 10:24,516,World,,
7/25/12 11:00,1001,Books,,
7/25/12 11:06,413,Sports,,
7/25/12 11:38,884,Technology,,
7/25/12 11:54,873,Fashion & Style,,
7/25/12 12:12,513,Fashion & Style,,
7/25/12 12:13,1127,Sports,,
7/25/12 12:27,1224,Business Day,,
7/25/12 12:28,394,U.S.,,
7/25/12 12:58,389,Sports,,
7/25/12 13:01,1439,U.S.,,
7/25/12 13:17,77,Fashion & Style,,
7/25/12 13:18,1092,Fashion & Style,,
7/25/12 13:27,558,Business Day,,
7/25/12 13:44,772,U.S.,,
7/25/12 14:02,605,N.Y. / Region,,
7/25/12 14:03,579,Business Day,,
7/25/12 14:10,1272,Fashion & Style,,
7/25/12 14:15,1192,Arts,,
7/25/12 14:18,1054,Sports,,
7/25/12 14:34,351,Fashion & Style,,
7/25/12 14:42,893,Fashion & Style,,
7/25/12 14:51,767,Fashion & Style,,
7/25/12 14:56,624,World,,
7/25/12 15:00,594,World,,
7/25/12 15:02,1520,Business Day,,
7/25/12 15:09,600,Fashion & Style,,
7/25/12 15:42,1111,Books,,
7/25/12 15:51,919,Sports,,
7/25/12 15:58,872,Sports,,
7/25/12 16:01,1590,Fashion & Style,,
7/25/12 16:12,442,Arts,,
7/25/12 16:36,1166,Business Day,,
7/25/12 16:37,1205,N.Y. / Region,,
7/25/12 16:39,764,Sports,,
7/25/12 16:51,1231,Fashion & Style,,
7/25/12 16:57,794,Fashion & Style,,
7/25/12 17:05,1284,Technology,,
7/25/12 17:06,496,Crosswords & Games,,
7/25/12 17:08,1034,Arts,,
7/25/12 17:19,1046,U.S.,,
7/25/12 17:21,1259,Health,,
7/25/12 17:22,802,Technology,,
7/25/12 17:30,462,N.Y. / Region,,
7/25/12 17:35,644,Arts,,
7/25/12 17:37,436,Arts,,
7/25/12 17:42,818,Great Homes and Destinations,,
7/25/12 17:46,1075,Books,,
7/25/12 17:46,650,Arts,,
7/25/12 17:47,339,Business Day,,
7/25/12 17:47,954,Great Homes and Destinations,,
7/25/12 17:55,355,Business Day,,
7/25/12 18:14,1578,World,,
7/25/12 18:21,513,Sports,,
7/25/12 18:25,2134,Sports,,
7/25/12 18:30,1494,Movies,,
7/25/12 18:39,381,Business Day,,
7/25/12 18:48,271,Business Day,,
7/25/12 18:51,456,Business Day,,
7/25/12 19:00,1551,World,,
7/25/12 19:06,2029,Home & Garden,,
7/25/12 19:15,838,Great Homes and Destinations,,
7/25/12 19:18,97,U.S.,,
7/25/12 19:33,603,N.Y. / Region,,
7/25/12 19:34,860,Sports,,
7/25/12 19:35,391,Home & Garden,,
7/25/12 19:40,514,Home & Garden,,
7/25/12 19:41,871,Home & Garden,,
7/25/12 19:41,126,Home & Garden,,
7/25/12 19:42,159,Home & Garden,,
7/25/12 19:43,181,Home & Garden,,
7/25/12 19:44,157,Home & Garden,,
7/25/12 19:44,142,Home & Garden,,
7/25/12 19:47,555,Business Day,,
7/25/12 19:49,1156,U.S.,,
7/25/12 19:58,1151,World,,
7/25/12 19:59,539,N.Y. / Region,,
7/25/12 20:03,72,World,,
7/25/12 20:04,190,World,,
7/25/12 20:05,847,Opinion,,
7/25/12 20:05,143,Opinion,,
7/25/12 20:05,168,Opinion,,
7/25/12 20:06,173,Opinion,,
7/25/12 20:06,145,World,,
7/25/12 20:08,86,Sports,,
7/25/12 20:14,1010,World,,
7/25/12 20:20,112,Sports,,
7/25/12 20:32,1054,U.S.,,
7/25/12 20:33,661,Technology,,
7/25/12 20:37,935,World,,
7/25/12 20:40,593,Arts,,
7/25/12 20:47,993,U.S.,,
7/25/12 21:02,976,World,,
7/25/12 21:02,463,Business Day,,
7/25/12 21:04,890,U.S.,,
7/25/12 21:06,532,N.Y. / Region,,
7/25/12 21:10,748,Opinion,,
7/25/12 21:10,985,Opinion,,
7/25/12 21:15,79,U.S.,,
7/25/12 21:18,668,Opinion,,
7/25/12 21:18,1308,Sports,,
7/25/12 21:19,120,U.S.,,
7/25/12 21:20,404,Opinion,,
7/25/12 21:21,95,U.S.,,
7/25/12 21:29,343,Opinion,,
7/25/12 21:29,870,Sports,,
7/25/12 21:34,487,World,,
7/25/12 21:34,718,U.S.,,
7/25/12 21:37,648,World,,
7/25/12 21:38,626,N.Y. / Region,,
7/25/12 21:39,580,Opinion,,
7/25/12 21:41,850,Opinion,,
7/25/12 21:42,493,Sports,,
7/25/12 21:44,757,Sports,,
7/25/12 21:47,827,Opinion,,
7/25/12 21:47,799,Opinion,,
7/25/12 21:53,1126,U.S.,,
7/25/12 21:54,584,N.Y. / Region,,
7/25/12 22:01,850,N.Y. / Region,,
7/25/12 22:02,434,U.S.,,
7/25/12 22:06,1105,Business Day,,
7/25/12 22:07,2114,Sports,,
7/25/12 22:12,104,U.S.,,
7/25/12 22:21,719,N.Y. / Region,,
7/25/12 22:22,1102,Business Day,,
7/25/12 22:27,902,Sports,,
7/25/12 22:28,548,Business Day,,
7/25/12 22:35,1105,Arts,,
7/25/12 22:43,864,Sports,,
7/25/12 22:48,62,Sports,,
7/25/12 22:53,184,Sports,,
7/25/12 23:04,107,Sports,,
7/25/12 23:25,628,U.S.,,
7/25/12 23:35,848,Books,,
7/26/12 1:01,740,Sports,,
7/26/12 2:00,596,Great Homes and Destinations,,
7/26/12 2:00,1250,Great Homes and Destinations,,
7/26/12 5:00,348,Business Day,,
7/26/12 5:01,930,Business Day,,
7/26/12 6:14,1004,World,,
7/26/12 6:59,2917,Magazine,,
7/26/12 7:00,326,Magazine,,
7/26/12 7:00,1780,Magazine,,
7/26/12 8:00,1660,Theater,,
7/26/12 8:05,312,Opinion,,
7/26/12 8:31,322,World,,
7/26/12 8:33,769,Business Day,,
7/26/12 8:42,1311,World,,
7/26/12 9:13,1432,Business Day,,
7/26/12 9:25,201,Opinion,,
7/26/12 9:40,889,Opinion,,
7/26/12 9:51,544,Business Day,,
7/26/12 9:58,539,Technology,,
7/26/12 10:23,735,Sports,,
7/26/12 10:31,965,Books,,
7/26/12 10:32,412,Business Day,,
7/26/12 10:56,610,World,,
7/26/12 11:09,1633,Sports,,
7/26/12 11:16,1012,Sports,,
7/26/12 11:31,1153,Arts,,
7/26/12 11:39,779,N.Y. / Region,,
7/26/12 12:02,1047,Science,,
7/26/12 12:24,1852,Sports,,
7/26/12 12:54,1007,N.Y. / Region,,
7/26/12 13:00,872,Movies,,
7/26/12 14:00,1260,Sports,,
7/26/12 14:16,1075,Science,,
7/26/12 14:18,1047,Business Day,,
7/26/12 14:36,781,Business Day,,
7/26/12 14:54,1787,Sports,,
7/26/12 15:43,965,Health,,
7/26/12 15:51,320,Arts,,
7/26/12 15:55,344,Arts,,
7/26/12 15:57,1304,Business Day,,
7/26/12 15:57,316,Arts,,
7/26/12 15:58,283,Arts,,
7/26/12 16:02,959,Arts,,
7/26/12 16:10,1411,Travel,,
7/26/12 16:26,572,Technology,,
7/26/12 16:30,247,Science,,
7/26/12 16:35,574,N.Y. / Region,,
7/26/12 16:49,964,Technology,,
7/26/12 16:52,1648,Business Day,,
7/26/12 17:02,1183,N.Y. / Region,,
7/26/12 17:10,1113,Books,,
7/26/12 17:16,287,Sports,,
7/26/12 17:17,1045,Arts,,
7/26/12 17:20,1067,Movies,,
7/26/12 17:22,1207,Arts,,
7/26/12 17:24,801,Arts,,
7/26/12 17:28,313,Business Day,,
7/26/12 17:28,269,Business Day,,
7/26/12 17:44,1538,Fashion & Style,,
7/26/12 17:44,537,Arts,,
7/26/12 17:47,3003,Movies,,
7/26/12 17:49,4873,Theater,,
7/26/12 17:50,786,Movies,,
7/26/12 17:57,629,Arts,,
7/26/12 17:57,1592,Arts,,
7/26/12 17:59,1123,Arts,,
7/26/12 18:00,1186,Arts,,
7/26/12 18:01,326,Business Day,,
7/26/12 18:04,2287,Arts,,
7/26/12 18:05,625,Real Estate,,
7/26/12 18:07,1787,Arts,,
7/26/12 18:14,1347,Arts,,
7/26/12 18:17,7226,Arts,,
7/26/12 18:18,815,Fashion & Style,,
7/26/12 18:19,1088,Real Estate,,
7/26/12 18:25,1281,Books,,
7/26/12 18:25,577,Real Estate,,
7/26/12 18:26,616,Books,,
7/26/12 18:26,290,Books,,
7/26/12 18:33,2829,Arts,,
7/26/12 18:35,805,Movies,,
7/26/12 18:36,1569,Real Estate,,
7/26/12 18:37,5515,Arts,,
7/26/12 18:43,807,Movies,,
7/26/12 18:44,1108,Real Estate,,
7/26/12 18:51,538,Movies,,
7/26/12 18:53,412,Business Day,,
7/26/12 18:54,1043,Arts,,
7/26/12 18:54,1095,World,,
7/26/12 18:57,1243,Real Estate,,
7/26/12 19:02,1075,Arts,,
7/26/12 19:09,1315,Arts,,
7/26/12 19:11,1323,Theater,,
7/26/12 19:25,940,Sports,,
7/26/12 19:29,1015,U.S.,,
7/26/12 19:37,818,N.Y. / Region,,
7/26/12 19:42,747,U.S.,,
7/26/12 19:45,636,Movies,,
7/26/12 19:48,730,U.S.,,
7/26/12 19:54,344,Business Day,,
7/26/12 19:55,798,U.S.,,
7/26/12 19:57,531,World,,
7/26/12 19:57,314,Business Day,,
7/26/12 19:59,802,N.Y. / Region,,
7/26/12 20:13,739,U.S.,,
7/26/12 20:15,147,Business Day,,
7/26/12 20:22,107,World,,
7/26/12 20:23,1239,Sports,,
7/26/12 20:30,652,Movies,,
7/26/12 20:36,1194,World,,
7/26/12 20:45,614,Education,,
7/26/12 20:46,947,Business Day,,
7/26/12 20:57,1152,Sports,,
7/26/12 20:58,233,Movies,,
7/26/12 21:04,933,U.S.,,
7/26/12 21:05,238,Movies,,
7/26/12 21:08,814,Sports,,
7/26/12 21:10,1042,World,,
7/26/12 21:12,363,Movies,,
7/26/12 21:22,259,Movies,,
7/26/12 21:24,880,Sports,,
7/26/12 21:24,87,World,,
7/26/12 21:25,918,N.Y. / Region,,
7/26/12 21:26,626,Opinion,,
7/26/12 21:26,256,Opinion,,
7/26/12 21:26,504,Opinion,,
7/26/12 21:29,998,World,,
7/26/12 21:29,1022,U.S.,,
7/26/12 21:29,835,N.Y. / Region,,
7/26/12 21:33,259,Movies,,
7/26/12 21:35,308,Business Day,,
7/26/12 21:36,499,Sports,,
7/26/12 21:42,285,Movies,,
7/26/12 21:47,654,U.S.,,
7/26/12 21:47,1162,U.S.,,
7/26/12 21:48,753,Sports,,
7/26/12 21:50,537,N.Y. / Region,,
7/26/12 21:53,760,Business Day,,
7/26/12 21:57,604,Opinion,,
7/26/12 21:57,1340,N.Y. / Region,,
7/26/12 21:57,282,Movies,,
7/26/12 21:58,806,Opinion,,
7/26/12 21:58,798,Opinion,,
7/26/12 21:59,874,Opinion,,
7/26/12 21:59,383,Opinion,,
7/26/12 22:00,600,Opinion,,
7/26/12 22:02,647,N.Y. / Region,,
7/26/12 22:06,1107,U.S.,,
7/26/12 22:07,889,Opinion,,
7/26/12 22:10,680,N.Y. / Region,,
7/26/12 22:13,804,Sports,,
7/26/12 22:22,86,U.S.,,
7/26/12 22:22,713,Sports,,
7/26/12 22:25,98,U.S.,,
7/26/12 22:28,110,U.S.,,
7/26/12 22:30,143,U.S.,,
7/26/12 22:34,122,U.S.,,
7/26/12 22:37,150,U.S.,,
7/26/12 22:38,425,Sports,,
7/26/12 22:45,1287,World,,
7/26/12 22:49,529,Sports,,
7/26/12 22:56,1012,Arts,,
7/26/12 23:10,553,Sports,,
7/26/12 23:15,224,Sports,,
7/26/12 23:32,615,N.Y. / Region,,
7/26/12 23:47,684,Sports,,
7/27/12 0:17,216,Sports,,
7/27/12 0:19,128,World,,
7/27/12 0:25,137,World,,
7/27/12 0:27,167,World,,
7/27/12 0:38,111,Sports,,
7/27/12 0:38,224,Sports,,
